pktnum,Ai,ETp,Fs1,GQ,MET,Pmax,Pr,Pv,Qdot,Qsgf,R10,R90,dF,dP,dt,ser
3456,0.7755947097776521,0.0,0.5188218783833812,0.7869219893643411,0.1563055544080896,0.6701768674010904,0.2275177380668879,0.21025676135912724,0.7520037824368486,0.7362033105991568,0.6526138003950952,0.9002245795836779,0.41317461150368134,0.20869459581601393,0.08627094867810198,0.7369710082596095
3457,0.7808681747369586,0.0,0.5031952680948961,0.7511290943968699,0.14639685653574275,0.6715761165627628,0.22498919596550976,0.3562297106608303,0.7436923795733149,0.716972379541911,0.6643057070133573,0.9246705305705184,0.4072855318278495,0.35522421834279777,0.3321845249296049,0.7560777778718201
3458,0.7836155343831788,0.0,0.4661193603878861,0.7802990626709712,0.11799446797642173,0.7106399693189418,0.2243049055328227,0.28621629529247056,0.7487480772120702,0.7198191241038288,0.6813591031016998,0.8846462215569513,0.4104600880688261,0.29586385989505576,0.11570244410940027,0.7813403955192346
3471,0.804775003656803,0.0,0.5631911451469004,0.7407354077263549,0.16477743239502238,0.6294519297314676,0.21871955246786903,0.27740056963661724,0.7221554484854484,0.7283493972553616,0.5929057413148481,0.9278873989870129,0.41442008024408855,0.2659537675315698,0.22481579970184196,0.6908534137393894
3472,0.7984317640559698,0.0,0.6388093106171782,0.7510420457824435,0.11043563499583278,0.6058551246437586,0.22103125649317723,0.19345801594671097,0.7206624139638287,0.7367253800998177,0.5616954210963581,0.9251652777650438,0.426866038397526,0.17822840231562187,0.1134340462605717,0.6495882086700603
3473,0.7838923153172471,0.0,0.5665559362203912,0.8608239858512651,0.13586513044152695,0.6896111505622207,0.22560435475830826,0.19249983007961657,0.825821756883736,0.8459680076566848,0.5341666891802606,0.8284442160368264,0.43416288988510865,0.1845564164699649,0.12561625766725645,0.606650847850516
3474,0.7852047880687393,0.0,0.5598698303171663,0.7679993783982816,0.13626977608497334,0.6153011419392821,0.22528560794315777,0.3131483798038047,0.7451992559766744,0.764775481580162,0.5929365692542232,0.9288480056022006,0.43988067293231836,0.2152189423858286,0.19183687183458292,0.6784995631554156
3487,0.7620030475725218,0.0,0.5213869106235453,0.7973106947063454,0.19620599562890778,0.6868025263271683,0.2319531209486885,0.26979759565047023,0.7692505929303683,0.7593357622570744,0.6636143121808307,0.8904035079363637,0.426953178273719,0.27618461670786215,0.1540949479157775,0.7381434651655296
3488,0.7610024326615704,0.0,0.5577756332104931,0.7865396263677097,0.1773609446717053,0.6746385967196818,0.23201532330998684,0.21354146759457734,0.7509283607276243,0.7363799164038461,0.648323037604166,0.9015649644136019,0.41506408290761276,0.21741845421350506,0.07939891341848732,0.7201958989209739
3489,0.7666269507091359,0.0,0.354931270560082,0.7604930580051976,0.16459229228723846,0.6432176822924349,0.2294452699954728,0.20481526740660275,0.7270125532165269,0.7237452380287427,0.58151062894675,0.9096923179495247,0.40647141414327165,0.18925103768580753,0.08827544750136773,0.6443779515007342
3490,0.7697198249846983,0.0,0.5331957899483667,0.8685377566883381,0.14908355596096037,0.7864023718874658,0.22832839920353906,0.33382845060508826,0.8398698250944819,0.8091114078407131,0.583331532591844,0.7885305669026379,0.4105271950104185,0.3365458144361783,0.1862274380776065,0.6526397970452298
3503,0.8639288691460972,0.0,0.5492556075428662,0.7494817799917843,0.17565752164996615,0.6542999522291136,0.20386765902960255,0.29733444864972325,0.7272248724418431,0.7219380462878073,0.6054422095277228,0.9516429670337215,0.42961924837098087,0.2945838586378126,0.19129652673835032,0.7585250502939046
3504,0.8574020083304101,0.0,0.5677200880670445,0.7449304441909306,0.162405356010277,0.5887316988266117,0.2055784817989284,0.2116014536970379,0.6983179182536384,0.7243249968208427,0.5335344091707428,0.9667663006801303,0.4265313550964898,0.12087493173002119,-0.05500247733705046,0.664120603022328
3505,0.8467818003399761,0.0,0.5778952639033688,0.7646216854982854,0.18686039092286072,0.610435032204421,0.2089417602514084,0.3069886251756952,0.7229911869371156,0.7523787604243463,0.5350363100102734,0.9649750641419823,0.4478943238317568,0.16806277158205415,0.0073270370167571874,0.6568780090686811
3506,0.8377776862590834,0.0,0.7044392620873634,0.7699643734523284,0.2314182548258448,0.6325223270593892,0.2112221052624455,0.3065132036271752,0.7464044802760819,0.7794260864719121,0.5475265761692336,0.9516166294791965,0.4381263099257132,0.2493343192268987,0.18510849876798788,0.6601915943196249
3519,0.7651771525788627,0.0,0.5838056957446816,0.7796710969572178,0.15412624036025682,0.6686180085605633,0.23142388521040885,0.32141337074631104,0.7608345881960306,0.7540379055208339,0.6109406834655907,0.939147945294349,0.427518637647272,0.3019930122924331,0.23218944510978842,0.6773762497815708
3520,0.7592542678086307,0.0,0.7277065019208891,0.7844926310795748,0.17113371456860826,0.6588746358267065,0.23337652368793219,0.3179244052988913,0.7668070526538914,0.7729584495872409,0.6207436239217456,0.932735245503941,0.4335850209543045,0.2998785450206992,0.24359663676650964,0.6836340644048506
3521,0.7582110493675506,0.0,0.4027781431825096,0.7689681339022164,0.14801585461058175,0.6726945736704177,0.23336147265025023,0.32048052733383553,0.7468614325409316,0.742653547588017,0.6054755938260246,0.9366522818740173,0.4197069192444185,0.30785716388147216,0.19911732790855005,0.6615589153152083
3522,0.7537163769389931,0.0,0.36080816183364717,0.7791793396390332,0.16559708944635176,0.7074884106999536,0.23435600138856297,0.34234465415451854,0.7617244967667579,0.7454747250093245,0.6566136081681336,0.9189442224219064,0.40722155149718087,0.340119046084934,0.2455719165182286,0.7191732743999754
3535,0.7217427116010833,0.0,0.5416731575314334,0.7794833722713663,0.16458372296225818,0.6229913630751719,0.24466802486972875,0.12141136267171579,0.7393821467142867,0.7405437296040058,0.615936244432772,0.9030876013270779,0.43265342547707675,0.12638818055739215,0.03278423839481744,0.6503475934318158
3536,0.7164845839126229,0.0,0.571158643419211,0.7833179561378328,0.1768846625152563,0.615263314187755,0.24745230569489046,0.14010313485734627,0.7459515735654606,0.7609122162080624,0.5981228174656108,0.9113003987725182,0.44537401913776936,0.12536161332903387,0.06082368062603966,0.6237991697920281
3537,0.717007755262601,0.0,0.6342711933446951,0.7904665734584795,0.19929318211475633,0.6209445834605091,0.24733128503858207,0.14573614596324905,0.7556890678803239,0.7697140899837418,0.60560750752131,0.897378018116857,0.4494177506261773,0.12747202103119018,0.08872602972813029,0.6328949860065646
3538,0.7266581648955431,0.0,0.586522421009375,0.7853909587593733,0.2120545751467168,0.614479835743412,0.2436316626262527,0.11476023391708554,0.7428344955037003,0.7574537738993263,0.5933789736112913,0.9030750392244478,0.43574851628020217,0.09544614130205649,0.011708555126519624,0.6290344681196441
3551,0.7081266233720125,0.0,0.5854462863626811,0.8002744127664346,0.1760335513426681,0.6258301945434376,0.25012268851755043,0.3088691429241567,0.7575257601113707,0.766018641657495,0.6148389416260381,0.8733826441814012,0.43773129572202735,0.13211616888490216,0.018395378414793148,0.6356109544230896
3552,0.7006844967173979,0.0,0.612654109783651,0.7997751375321084,0.15297441834682654,0.6404306233266311,0.25283793439043184,0.18164743058238908,0.7632897009822588,0.7748665286561821,0.6170615536404626,0.8729216006467075,0.4406192642019598,0.16519086272815542,0.07754003498185198,0.6300838823250204
3553,0.6978206874221597,0.0,0.5796468599318556,0.9588294098142666,0.14017943758513363,0.8555188096589772,0.2532800223644884,0.3967092839995885,0.9239908939107061,0.9119326708931882,0.5558474885368477,0.7333505330720202,0.4312023231540471,0.4017517700729344,0.17156603645279048,0.5661120040875322
3554,0.7002753608163972,0.0,0.33700949490243054,0.7887937177929814,0.17516285740733148,0.7178401857598409,0.25109771858820235,0.32353024974797095,0.7645371519618159,0.740300587876309,0.6825516067847359,0.8758768622087967,0.4123537658624891,0.3255687365894468,0.18722879444035906,0.6965476748733216
3567,0.705906411405249,0.0,0.5097165669808358,0.8042537106844071,0.14831696640874642,0.6955765627555351,0.24945663981361718,0.29109210240896477,0.7794771073720813,0.7623466600793928,0.6756049563947878,0.8703706342361492,0.4167939881936752,0.2838829160580126,0.18658470345272274,0.6944279496741267
3568,0.7060143403482413,0.0,0.5845139172134063,0.8092121820737048,0.15346546650387516,0.7048805421210041,0.2504116877785671,0.30506675700009844,0.7867787316316399,0.7694839445081311,0.6863774958533093,0.8742714462477074,0.4183078894251617,0.30391679854325643,0.20880174918782465,0.7076204900049622
3569,0.7114674501929229,0.0,0.570214129721875,0.8080977477943616,0.17549285474182627,0.6549264326168753,0.2481294090153653,0.20333919073538298,0.7818506173112387,0.7789363160789357,0.6495876462582889,0.8684889910214565,0.4317486875521909,0.19346734962928017,0.17452712331138376,0.6731449254446721
3570,0.7232812670857907,0.0,0.5617514722990995,0.8012408568249076,0.16782662871871,0.6302656743605228,0.24402070133259046,0.13321555808396526,0.7651578520060984,0.775921870063133,0.626623948100941,0.8710422125462557,0.434014132756905,0.13952773498119506,0.08192613864436954,0.6624450875582786
3583,0.7614758998930651,0.0,0.5586316462533364,0.7970863017090996,0.09071527670181279,0.7077619714039879,0.2310572780291817,0.3090135261342142,0.7721243236782095,0.7531932923347929,0.6843565269827894,0.8572590170884705,0.41570107787015653,0.3180227160555617,0.18347856750109795,0.7637241522401185
3584,0.7518327328602448,0.0,0.5846042132697394,0.8028896380065184,0.15181977223177742,0.721699940329011,0.23424696999567582,0.33479057752542685,0.7815334201798256,0.7589634682247239,0.7011888397291899,0.8556274223315465,0.40865545310158286,0.34852629466795493,0.2177392736188115,0.7734459701957792
3585,0.7468249719171729,0.0,0.5602108368608183,0.8062114242958136,0.15682156008689765,0.7360901274478212,0.23560639776747025,0.3652963143759034,0.7870870506043438,0.7614230857716486,0.7113321805809221,0.8559661217123178,0.40622682210929445,0.37995100681444577,0.23828582130574166,0.7794624724528225
3586,0.7439081922328084,0.006585707634250886,0.537854492383931,0.8064988964564097,0.147129326108975,0.7374983441166135,0.23624192541640382,0.3710725954031793,0.7873846852058265,0.7628421816216474,0.7132132783521066,0.8563837498011445,0.4225708609627149,0.3835871899817327,0.23843641991380568,0.7781823205555034
3593,0.9400430579677832,0.0,0.48151354547751224,0.7544648873494413,0.23724414256209617,0.617611593852309,0.18673074734590098,0.2234675419595097,0.7249561105593787,0.7486641043575479,0.5556375112036237,0.9600552360771889,0.41662730983259005,0.21384338897968236,0.1216617786178859,0.7528354087810993
3594,0.936203343809068,0.0,0.4561412582329188,0.7450102656175281,0.22617854393556125,0.6085046523386037,0.18713422473506872,0.17952062482651449,0.7169424322730922,0.7406854605829196,0.5570381264498528,0.9465104943655466,0.40659139264006267,0.171132055002702,0.13275299893495066,0.7539287217444
3595,0.931210210078007,0.0,0.4571978259968376,0.7494737806176757,0.23399629376685402,0.5936536476656165,0.18833050828256676,0.10200002550259767,0.7060493447057359,0.7214338281141285,0.5521866366433728,0.9380080565116566,0.4140299364243428,0.10021501576905073,-0.01943870361650119,0.7456264047425253
3596,0.9258790883412599,0.0,0.2909757353218885,0.7548171662116325,0.19491817353503407,0.5901823079013656,0.1895562170921711,0.10062818983593176,0.7073793123913741,0.720148102570808,0.5511577258129681,0.9256113146683317,0.3985109792431198,0.0571125540411641,-0.05641127210965461,0.7396998220137567
3597,0.9141386915319804,0.0,0.5262345617977208,0.7695128634238256,0.1666223709691114,0.6086819138324265,0.19215920865189082,0.10870035593084551,0.72942149635674,0.7599720085614446,0.5647319159956224,0.915069893482016,0.3966072605438809,0.07758910025533292,0.026748181711137294,0.7491666313630224
3598,0.9119223138829281,0.0,0.47832418968272256,0.74761655652866,0.16724290415654636,0.6050864960177775,0.19217306720907126,0.16879199276898055,0.705225636798399,0.7546791889630153,0.5059058444127585,0.9028959354047429,0.39910895924349754,0.12202793664509101,-0.008493897467696795,0.6725446004958192
3599,0.9057830031796433,0.0,0.5018175576955914,0.7875162376201389,0.1987251472632084,0.6268365610582962,0.19402212102897146,0.10605580142632429,0.7474556791530209,0.7685355107868539,0.5808411314789927,0.91603603188818,0.39964473135109413,0.09140490530475062,0.036437050342820854,0.7646752321929815
3600,0.8993558346244568,0.0,0.5244305269434184,0.762085221722581,0.1566601899124529,0.6168998582454169,0.19515223802323345,0.12481015208414002,0.7142687893256906,0.7585497064747528,0.5254776924240278,0.915346648166482,0.40428687522744994,0.09901353872224711,-0.052026342117329746,0.686693221969347
3607,0.8980629594968239,0.0,0.53431333169924,0.7556215564038183,0.16619815001252822,0.6223985395056792,0.19592493315905068,0.19290156697807648,0.7251090184744219,0.7361471955446148,0.5558742085820934,0.9299299489888978,0.4065112153438453,0.1750706248871576,0.1140671368576161,0.7249091334639647
3608,0.8796488617046807,0.0,0.4063880097061105,0.7734907221000762,0.1714813433572434,0.6455867795517977,0.2003447171067226,0.2155877334912266,0.7431464643344023,0.7464747409333289,0.5843619755391818,0.9269849986282831,0.4157624424834128,0.20117962295633932,0.12318047702009773,0.7437618315154765
3609,0.8822594640191885,0.0,0.5526712821753421,0.7584226075967464,0.15746573341078696,0.5962565631552097,0.19961611152026085,0.14317998870458865,0.7168646853346938,0.7402611692394302,0.565962096734373,0.9442938004618903,0.42243822586953217,0.11136250314239876,0.005377686769330455,0.7277799888015953
3610,0.8713292443411862,0.02333552620378807,0.5114313366383753,0.7809314624009459,0.21274380023920886,0.6645501533081623,0.20223963308212928,0.23372601165969187,0.7542431538522755,0.7479335730168016,0.6361449728155001,0.9230904679800482,0.41276675975116467,0.2339090290778614,0.16035796737380845,0.8059682410909947
3623,0.8033287558207073,0.0,0.4249874798740269,0.7921664434015319,0.11144436431554687,0.6756613758160646,0.21958297280941413,0.23892225173880213,0.765986660685881,0.7545741390669943,0.6536628546239921,0.9082217073774334,0.4146038774832216,0.23867860447039388,0.16954696641999675,0.7651900590999192
3624,0.7977092081849901,0.0,0.4136266440053215,0.7766701259950239,0.13323669718675327,0.6640382534197333,0.2208823898056969,0.2641252995147025,0.7526327193544865,0.7426857743252583,0.6406388559256512,0.9222523660806943,0.4133394467223816,0.26288918118467225,0.18387733356541444,0.7447810827833056
3625,0.7975047112403733,0.0,0.38622626438862045,0.7858050582635178,0.14549117421693056,0.6940551742802196,0.22089047933558595,0.2653580564262094,0.756406086472946,0.7403719811143458,0.6628564361593509,0.9118574239950895,0.41482390392582474,0.268726133152164,0.13743015086820282,0.7731124497000388
3626,0.7970918830334282,0.0,0.4089434940340088,0.7635759560233494,0.15075409317859284,0.6046491254774802,0.22049960356469164,0.11519034525114018,0.7297836804569321,0.7292478219901557,0.6093910378612264,0.9187007124012391,0.4144802759556202,0.09853920054116544,0.08607488796452235,0.7099879650087637
3639,0.7783079865997696,0.0,0.5575310676328059,0.7791733669586978,0.1550727897941219,0.6872211274270696,0.2259984212202743,0.3416700816325112,0.764729378513047,0.7551947733033455,0.6512155563730062,0.9099392842312927,0.4142229835218238,0.33508107670755904,0.27293426732224074,0.7370631609328218
3640,0.7802458791735483,0.0,0.5405094000300474,0.7816424082388923,0.15898553330640539,0.6438651436256677,0.22585980341926704,0.19192999949033385,0.7511490202374799,0.7538448557776376,0.6049754096674222,0.8989059357019054,0.4035063094675263,0.1766424258702967,0.1257833873733667,0.6859203132262628
3641,0.7793318914405248,0.0,0.568791051895227,0.7756694401501154,0.16002142895904103,0.6530361187337733,0.2260126987570905,0.24604450279317452,0.7531393786706235,0.7465131577741803,0.6204799111334981,0.9080077268581692,0.4158510530246744,0.22960091235629235,0.19792112982485244,0.7023154579643491
